Unique Key	Created Date	Closed Date	Agency	Agency Name	Complaint Type	Descriptor	Location Type	Incident Zip	Incident Address	Street Name	Cross Street 1	Cross Street 2	Intersection Street 1	Intersection Street 2	Address Type	City	Landmark	Facility Type	Status	Due Date	Resolution Description	Resolution Action Updated Date	Community Board	BBL	Borough	X Coordinate (State Plane)	Y Coordinate (State Plane)	Open Data Channel Type	Park Facility Name	Park Borough	Vehicle Type	Taxi Company Borough	Taxi Pick Up Location	Bridge Highway Name	Bridge Highway Direction	Road Ramp	Bridge Highway Segment	Latitude	Longitude	Location
16386866	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	GAS	RESIDENTIAL BUILDING	11203	197 EAST 52 STREET	EAST 52 STREET	CLARKSON AVENUE	LENOX ROAD			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	3046390040	Unspecified	1003978	178369	UNKNOWN	Unspecified	Unspecified								40.656236418498025	-73.92889858083403	(40.656236418498025, -73.92889858083403)
16386867	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	GAS	RESIDENTIAL BUILDING	10301	411 WESTERVELT AVENUE	WESTERVELT AVENUE	SCRIBNER AVENUE	CORSON AVENUE			ADDRESS	STATEN ISLAND		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	5000250005	Unspecified	961542	171797	UNKNOWN	Unspecified	Unspecified								40.63819056702163	-74.08181946744371	(40.63819056702163, -74.08181946744371)
16386868	04/06/2010 12:00:00 AM	04/08/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	GAS	RESIDENTIAL BUILDING	10031	1739 AMSTERDAM AVENUE	AMSTERDAM AVENUE	WEST 146 STREET	WEST 147 STREET			ADDRESS	NEW YORK		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/08/2010 12:00:00 AM	0 Unspecified	1020610001	Unspecified	998907	240214	UNKNOWN	Unspecified	Unspecified								40.82599530577176	-73.9470401399315	(40.82599530577176, -73.9470401399315)
16386869	04/06/2010 12:00:00 AM	04/13/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	MOLD	RESIDENTIAL BUILDING	10305	387 FR CAPODANNO BOULEVARD	FR CAPODANNO BOULEVARD	SAND LANE	SEAVIEW AVENUE			ADDRESS	STATEN ISLAND		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/13/2010 12:00:00 AM	0 Unspecified	5034910012	Unspecified	965074	153504	UNKNOWN	Unspecified	Unspecified								40.587988422457286	-74.06904133209406	(40.587988422457286, -74.06904133209406)
16386870	04/06/2010 12:00:00 AM	05/10/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	MOLD	RESIDENTIAL BUILDING	11226	238 EAST 26 STREET	EAST 26 STREET	CORTELYOU ROAD	CLARENDON ROAD			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	05/10/2010 12:00:00 AM	0 Unspecified	3051690022	Unspecified	997368	173882	UNKNOWN	Unspecified	Unspecified								40.64393283892149	-73.95273031361069	(40.64393283892149, -73.95273031361069)
16386871	04/06/2010 12:00:00 AM	04/15/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	MOLD	RESIDENTIAL BUILDING	10458	223 EAST 203 STREET	EAST 203 STREET	GRAND CONCOURSE	VALENTINE AVENUE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/15/2010 12:00:00 AM	0 Unspecified	2033090035	Unspecified	1015849	257635	UNKNOWN	Unspecified	Unspecified								40.873766393464365	-73.88574187817389	(40.873766393464365, -73.88574187817389)
16386872	04/06/2010 12:00:00 AM	05/10/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	MOLD	RESIDENTIAL BUILDING	10039	2802 FREDERICK DOUGLASS BOULEVARD	FREDERICK DOUGLASS BOULEVARD	WEST 149 STREET	BEND			ADDRESS	NEW YORK		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	05/10/2010 12:00:00 AM	0 Unspecified	1020350001	Unspecified	1000852	240004	UNKNOWN	Unspecified	Unspecified								40.82541547395462	-73.9400128300188	(40.82541547395462, -73.9400128300188)
16386873	04/06/2010 12:00:00 AM	04/12/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	MOLD	RESIDENTIAL BUILDING	10451	751 GERARD AVENUE	GERARD AVENUE	EAST 153 STREET	EAST 157 STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/12/2010 12:00:00 AM	0 Unspecified	2024820030	Unspecified	1004515	239634	UNKNOWN	Unspecified	Unspecified								40.82439228493871	-73.926778619814	(40.82439228493871, -73.926778619814)
16386874	04/06/2010 12:00:00 AM	04/14/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	MOLD	RESIDENTIAL BUILDING	10466	686 EAST 234 STREET	EAST 234 STREET	CARPENTER AVENUE	WHITE PLAINS ROAD			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/14/2010 12:00:00 AM	0 Unspecified	2049940080	Unspecified	1023592	265163	UNKNOWN	Unspecified	Unspecified								40.894397256010194	-73.85769996208678	(40.894397256010194, -73.85769996208678)
16386875	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	MOLD	RESIDENTIAL BUILDING	11423	196-07 JAMAICA AVENUE	JAMAICA AVENUE	196 STREET	WOODHULL AVENUE			ADDRESS	HOLLIS		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	4104640044	Unspecified	1049791	199258	UNKNOWN	Unspecified	Unspecified								40.71335116419434	-73.76358189560882	(40.71335116419434, -73.76358189560882)
16386876	04/06/2010 12:00:00 AM	04/19/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	MOLD	RESIDENTIAL BUILDING	10458	2383 WASHINGTON AVENUE	WASHINGTON AVENUE	EAST 186 STREET	EAST 187 STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/19/2010 12:00:00 AM	0 Unspecified	2030400022	Unspecified	1014273	251637	UNKNOWN	Unspecified	Unspecified								40.857309217384326	-73.89146736693992	(40.857309217384326, -73.89146736693992)
16386877	04/06/2010 12:00:00 AM	04/16/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	MOLD	RESIDENTIAL BUILDING	10026	157 WEST 119 STREET	WEST 119 STREET	LENOX AVENUE	7 AVENUE			ADDRESS	NEW YORK		N/A	Closed		The Department of Housing Preservation and Development conducted an inspection for the following conditions and identified potential lead-based paint conditions.  HPD will attempt to contact you to schedule a follow-up inspection to test the paint for lead	04/16/2010 12:00:00 AM	0 Unspecified	1019040006	Unspecified	998143	232425	UNKNOWN	Unspecified	Unspecified								40.80461791866147	-73.94981680922021	(40.80461791866147, -73.94981680922021)
16386878	04/06/2010 12:00:00 AM	04/21/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	MOLD	RESIDENTIAL BUILDING	11692	129 BEACH 56 PLACE	BEACH 56 PLACE	DEAD END	ROCKAWAY BEACH BOULEVARD			ADDRESS	ARVERNE		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/21/2010 12:00:00 AM	0 Unspecified	4159260001	Unspecified	1043658	154558	UNKNOWN	Unspecified	Unspecified								40.590703094108896	-73.78609836001263	(40.590703094108896, -73.78609836001263)
16386879	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	MOLD	RESIDENTIAL BUILDING	11368	97-20 57 AVENUE	57 AVENUE	97 STREET	97 PLACE			ADDRESS	CORONA		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/26/2010 12:00:00 AM	0 Unspecified	4019180060	Unspecified	1022094	207937	UNKNOWN	Unspecified	Unspecified								40.73733470573327	-73.86344089990737	(40.73733470573327, -73.86344089990737)
16386880	04/06/2010 12:00:00 AM	04/08/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	MOLD	RESIDENTIAL BUILDING	10468	2607 JEROME AVENUE	JEROME AVENUE	WEST 192 STREET	EAST 193 STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/08/2010 12:00:00 AM	0 Unspecified	2032020055	Unspecified	1012322	254825	UNKNOWN	Unspecified	Unspecified								40.86606572942326	-73.89850683939007	(40.86606572942326, -73.89850683939007)
16386881	04/06/2010 12:00:00 AM	04/29/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	MOLD	RESIDENTIAL BUILDING	10467	2800 BRONX PARK EAST	BRONX PARK EAST	BRITTON STREET	ARNOW AVENUE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/29/2010 12:00:00 AM	0 Unspecified		Unspecified	1020082	255114	UNKNOWN	Unspecified	Unspecified								40.86683085735284	-73.87044936996642	(40.86683085735284, -73.87044936996642)
16386882	04/06/2010 12:00:00 AM	05/14/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	MOLD	RESIDENTIAL BUILDING	10040	300 WADSWORTH AVENUE	WADSWORTH AVENUE	WEST 188 STREET	WEST 189 STREET			ADDRESS	NEW YORK		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	05/14/2010 12:00:00 AM	0 Unspecified	1021700307	Unspecified	1003140	250530	UNKNOWN	Unspecified	Unspecified								40.854301674144835	-73.93171607047358	(40.854301674144835, -73.93171607047358)
16386883	04/06/2010 12:00:00 AM	04/12/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	MOLD	RESIDENTIAL BUILDING	10306	675 TYSENS LANE	TYSENS LANE	FALCON AVENUE	MILL ROAD			ADDRESS	STATEN ISLAND		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/12/2010 12:00:00 AM	0 Unspecified	5039830001	Unspecified	952759	144089	UNKNOWN	Unspecified	Unspecified								40.56211091964103	-74.11333639974674	(40.56211091964103, -74.11333639974674)
16386884	04/06/2010 12:00:00 AM	04/29/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	MOLD	RESIDENTIAL BUILDING	11225	481 MONTGOMERY STREET	MONTGOMERY STREET	CLOVE ROAD	NEW YORK AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/29/2010 12:00:00 AM	0 Unspecified	3012970059	Unspecified	998418	181667	UNKNOWN	Unspecified	Unspecified								40.66529934131369	-73.94893036677895	(40.66529934131369, -73.94893036677895)
16386885	04/06/2010 12:00:00 AM	04/07/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	MOLD	RESIDENTIAL BUILDING	10459	935 KELLY STREET	KELLY STREET	INTERVALE AVENUE	EAST 163 STREET			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/07/2010 12:00:00 AM	0 Unspecified	2027030018	Unspecified	1013062	238285	UNKNOWN	Unspecified	Unspecified								40.82066592008807	-73.89590246619456	(40.82066592008807, -73.89590246619456)
16386886	04/06/2010 12:00:00 AM	04/29/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	ELECTRIC	ELECTRIC-WIRING	RESIDENTIAL BUILDING	11226	1193 ROGERS AVENUE	ROGERS AVENUE	AVENUE D	NEWKIRK AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/29/2010 12:00:00 AM	0 Unspecified	3052140001	Unspecified	997743	172677	UNKNOWN	Unspecified	Unspecified								40.6406248098138	-73.95138144071379	(40.6406248098138, -73.95138144071379)
16386887	04/06/2010 12:00:00 AM	04/25/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	ELECTRIC	ELECTRIC-WIRING	RESIDENTIAL BUILDING	11102	23-05 30 AVENUE	30 AVENUE	23 STREET	CRESCENT STREET			ADDRESS	ASTORIA		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/25/2010 12:00:00 AM	0 Unspecified	4005480001	Unspecified	1004687	219512	UNKNOWN	Unspecified	Unspecified								40.76916248662936	-73.92621838858115	(40.76916248662936, -73.92621838858115)
16386888	04/06/2010 12:00:00 AM	04/09/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	ELECTRIC	ELECTRIC-WIRING	RESIDENTIAL BUILDING	11216	1221 DEAN STREET	DEAN STREET	NOSTRAND AVENUE	NEW YORK AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/09/2010 12:00:00 AM	0 Unspecified	3012070060	Unspecified	998462	185866	UNKNOWN	Unspecified	Unspecified								40.676824583939954	-73.94876291239599	(40.676824583939954, -73.94876291239599)
16386889	04/06/2010 12:00:00 AM	06/30/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	ELECTRIC	ELECTRIC-WIRING	RESIDENTIAL BUILDING	11226	58 LINDEN BOULEVARD	LINDEN BOULEVARD	FLATBUSH AVENUE	CATON AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	06/30/2010 12:00:00 AM	0 Unspecified	3050860037	Unspecified	996146	176911	UNKNOWN	Unspecified	Unspecified								40.65224851276126	-73.9571283523581	(40.65224851276126, -73.9571283523581)
16386890	04/06/2010 12:00:00 AM	05/14/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	CABINETS	RESIDENTIAL BUILDING	11236	982 EAST 106 STREET	EAST 106 STREET	FLATLANDS AVENUE	AVENUE J			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	05/14/2010 12:00:00 AM	0 Unspecified	3082130075	Unspecified	1014116	174839	UNKNOWN	Unspecified	Unspecified								40.646518953810066	-73.89237601313292	(40.646518953810066, -73.89237601313292)
16386891	04/06/2010 12:00:00 AM	05/05/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	CABINETS	RESIDENTIAL BUILDING	11226	260 LENOX ROAD	LENOX ROAD	ROGERS AVENUE	NOSTRAND AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	05/05/2010 12:00:00 AM	0 Unspecified	3050850041	Unspecified	997849	177579	UNKNOWN	Unspecified	Unspecified								40.65407957531942	-73.95098961457474	(40.65407957531942, -73.95098961457474)
16386892	04/06/2010 12:00:00 AM	04/13/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	CABINETS	RESIDENTIAL BUILDING	10460	999 EAST 180 STREET	EAST 180 STREET	BRYANT AVENUE	BOSTON ROAD			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/13/2010 12:00:00 AM	0 Unspecified	2031380001	Unspecified	1017712	246475	UNKNOWN	Unspecified	Unspecified								40.84312870404423	-73.87906121873314	(40.84312870404423, -73.87906121873314)
16386893	04/06/2010 12:00:00 AM	05/03/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	11233	782 HANCOCK STREET	HANCOCK STREET	PATCHEN AVENUE	RALPH AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	05/03/2010 12:00:00 AM	0 Unspecified	3016630038	Unspecified	1005229	189023	UNKNOWN	Unspecified	Unspecified								40.685476377846385	-73.92435671279132	(40.685476377846385, -73.92435671279132)
16386894	04/06/2010 12:00:00 AM	05/03/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	11233	782 HANCOCK STREET	HANCOCK STREET	PATCHEN AVENUE	RALPH AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	05/03/2010 12:00:00 AM	0 Unspecified	3016630038	Unspecified	1005229	189023	UNKNOWN	Unspecified	Unspecified								40.685476377846385	-73.92435671279132	(40.685476377846385, -73.92435671279132)
16386895	04/06/2010 12:00:00 AM	04/10/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	11233	364 BAINBRIDGE STREET	BAINBRIDGE STREET	RALPH AVENUE	HOWARD AVENUE			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.	04/10/2010 12:00:00 AM	0 Unspecified	3015080011	Unspecified	1005892	187755	UNKNOWN	Unspecified	Unspecified								40.68199441212257	-73.92197022946803	(40.68199441212257, -73.92197022946803)
16386896	04/06/2010 12:00:00 AM	04/26/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	11236	31 PAERDEGAT 3 STREET	PAERDEGAT 3 STREET	PAERDEGAT AVENUE NORTH	EAST 80 STREET			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.	04/26/2010 12:00:00 AM	0 Unspecified	3080300055	Unspecified	1008959	169520	UNKNOWN	Unspecified	Unspecified								40.63193533317444	-73.91097904782262	(40.63193533317444, -73.91097904782262)
16386897	04/06/2010 12:00:00 AM	04/13/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	10452	1177 WALTON AVENUE	WALTON AVENUE	MC CLELLAN STREET	TUDOR PLACE			ADDRESS	BRONX		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/13/2010 12:00:00 AM	0 Unspecified	2024790036	Unspecified	1006351	243122	UNKNOWN	Unspecified	Unspecified								40.8339614398769	-73.92013330820386	(40.8339614398769, -73.92013330820386)
16386898	04/06/2010 12:00:00 AM	04/12/2010 12:00:00 AM	HPD	Department of Housing Preservation and Development	GENERAL CONSTRUCTION	DOORS	RESIDENTIAL BUILDING	11234	1254 EAST 68 STREET	EAST 68 STREET	AVENUE L	AVENUE M			ADDRESS	BROOKLYN		N/A	Closed		The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.	04/12/2010 12:00:00 AM	0 Unspecified	3083530030	Unspecified	1007565	166545	UNKNOWN	Unspecified	Unspecified								40.623773366718254	-73.91601158882064	(40.623773366718254, -73.91601158882064)
